entry_time,exit_time,seg,tf,dir,level,entry,sl,tp,exit,reason,pnl,pnl_net,mtr,sld,wait_h,trend_h4
2026-05-05 22:55:29.908390718,2026-05-05 23:11:40.164680005,GCM6,M15,1,4576.5,4577.4,4569.95,4591.1,4591.1,tp,13.7,13.55,4.7,7.05,1.925,-1.0
2026-05-05 23:12:50.871119886,2026-05-06 00:41:24.960416491,GCM6,M15,1,4597.5,4597.9,4586.075,4620.95,4620.95,tp,23.05,22.9,7.75,11.625,6.7141,-1.0
2026-05-06 05:58:19.488946902,2026-05-06 08:51:13.615763500,GCM6,H4,1,4673.0,4673.9,4653.65,4712.3,4712.3,tp,38.4,38.25,39.1,19.55,33.9721,-1.0
2026-05-07 01:10:19.318365263,2026-05-07 04:34:18.283649830,GCM6,M15,1,4711.3,4711.7,4701.775,4731.25,4701.6,sl,-10.1,-10.25,6.55,9.825,2.672,1.0
2026-05-07 01:48:43.260557927,2026-05-07 02:12:53.213122500,GCM6,M15,1,4728.7,4729.0,4714.675,4757.65,4714.6,sl,-14.4,-14.55,9.55,14.325,9.312,1.0
2026-05-07 06:31:31.495399477,2026-05-07 06:39:21.599585651,GCM6,M15,1,4730.5,4730.8,4721.55,4749.0,4749.0,tp,18.2,18.05,6.1,9.15,2.5254,1.0
2026-05-07 06:31:50.385219479,2026-05-07 06:43:57.454724348,GCM6,H1,1,4734.6,4735.3,4723.225,4758.55,4758.55,tp,23.25,23.1,23.55,11.775,11.5307,1.0
2026-05-07 06:31:50.385219479,2026-05-07 16:19:09.545573450,GCM6,M15,1,4734.6,4735.3,4714.05,4776.6,4713.5,sl,-21.8,-21.95,13.9,20.85,17.5307,1.0
2026-05-07 13:32:56.613534046,2026-05-07 13:47:52.010898439,GCM6,M15,1,4763.6,4763.9,4749.35,4793.0,4749.2,sl,-14.7,-14.85,9.7,14.55,3.2991,1.0
2026-05-07 16:04:32.870361529,2026-05-07 17:27:00.896736155,GCM6,M15,-1,4732.0,4732.0,4744.825,4706.35,4706.35,tp,25.65,25.5,8.55,12.825,4.8258,1.0
2026-05-07 17:27:09.826959363,2026-05-07 17:29:08.866510759,GCM6,M15,-1,4700.4,4700.4,4710.75,4679.7,4710.8,sl,-10.4,-10.55,6.9,10.35,10.7027,1.0
2026-05-07 20:57:09.944251108,2026-05-08 00:00:04.343449992,GCM6,M15,-1,4696.6,4696.3,4715.725,4658.35,4715.8,sl,-19.5,-19.65,12.75,19.125,1.4528,1.0
2026-05-07 22:00:00.502956635,2026-05-07 22:00:00.576591316,GCM6,M15,-1,4689.8,4682.1,4696.925,4675.55,4675.55,tp,6.55,6.4,4.75,7.125,26.2501,1.0
2026-05-08 01:50:09.616686857,2026-05-08 07:25:26.670464654,GCM6,M15,1,4729.1,4729.7,4709.8,4769.2,4709.7,sl,-20.0,-20.15,13.2,19.8,2.586,1.0
2026-05-08 06:28:56.868075626,2026-05-08 07:11:42.325313787,GCM6,M15,1,4741.4,4742.0,4727.8,4769.2,4727.5,sl,-14.5,-14.65,9.2,13.8,2.2325,1.0
2026-05-08 13:30:33.615127799,2026-05-08 14:10:31.011141740,GCM6,M15,1,4743.5,4744.0,4729.525,4772.95,4729.5,sl,-14.5,-14.65,9.65,14.475,5.0093,1.0
2026-05-11 00:53:26.449875887,2026-05-11 00:59:54.622704704,GCM6,M15,-1,4680.1,4680.0,4692.475,4655.35,4692.9,sl,-12.9,-13.05,8.25,12.375,0.6407,-1.0
2026-05-11 04:21:11.178802276,2026-05-11 12:23:49.980386378,GCM6,M15,-1,4678.4,4676.4,4701.275,4632.65,4701.4,sl,-25.0,-25.15,15.25,22.875,1.3531,-1.0
2026-05-11 05:43:06.331765926,2026-05-11 12:21:52.855120275,GCM6,H4,-1,4671.0,4670.3,4690.0,4633.0,4690.4,sl,-20.1,-20.25,38.0,19.0,1.7184,-1.0
2026-05-11 13:01:45.548637441,2026-05-11 13:46:00.732986566,GCM6,M15,1,4714.1,4714.5,4692.825,4757.85,4757.85,tp,43.35,43.2,14.45,21.675,9.5293,-1.0
2026-05-12 03:45:54.436249256,2026-05-12 06:26:22.909450452,GCM6,M15,-1,4729.8,4729.5,4742.025,4705.35,4705.35,tp,24.15,24.0,8.15,12.225,0.0151,1.0
2026-05-12 06:00:12.656711119,2026-05-12 07:03:42.720800052,GCM6,M15,-1,4716.8,4716.6,4725.125,4700.15,4700.15,tp,16.45,16.3,5.55,8.325,11.2535,1.0
2026-05-12 15:22:45.485107243,2026-05-12 15:33:19.458883678,GCM6,M15,-1,4658.7,4658.5,4668.75,4638.6,4668.9,sl,-10.4,-10.55,6.7,10.05,27.6293,-1.0
2026-05-12 15:22:47.776937675,2026-05-12 15:29:57.478975183,GCM6,H1,-1,4655.1,4653.8,4663.975,4637.35,4664.1,sl,-10.3,-10.45,17.75,8.875,25.3799,-1.0
2026-05-12 15:22:47.776937675,2026-05-12 15:30:11.015299489,GCM6,M15,-1,4655.1,4653.8,4666.95,4631.4,4667.0,sl,-13.2,-13.35,7.9,11.85,31.3799,-1.0
2026-05-12 19:54:02.405458551,2026-05-13 09:22:33.286407006,GCM6,M15,1,4719.8,4720.5,4693.85,4773.5,4692.3,sl,-28.2,-28.35,17.7,26.55,4.9007,-1.0
2026-05-13 09:14:37.589760651,2026-05-13 10:08:41.823118243,GCM6,M15,-1,4701.3,4701.3,4714.8,4674.3,4714.9,sl,-13.6,-13.75,9.0,13.5,1.4938,-1.0
2026-05-13 09:22:33.071915995,2026-05-13 09:50:48.549912448,GCM6,M15,-1,4696.0,4696.0,4705.075,4677.85,4705.3,sl,-9.3,-9.45,6.05,9.075,4.3759,-1.0
2026-05-13 12:22:41.138606596,2026-05-13 15:37:07.481681008,GCM6,M15,-1,4692.3,4692.0,4704.825,4667.25,4704.9,sl,-12.9,-13.05,8.35,12.525,0.8781,-1.0
2026-05-14 03:39:00.457442942,2026-05-14 04:21:29.743985236,GCM6,M15,-1,4685.5,4685.5,4693.15,4670.2,4693.3,sl,-7.8,-7.95,5.1,7.65,6.6501,-1.0
2026-05-14 04:32:37.485635787,2026-05-14 05:59:46.717860454,GCM6,M15,1,4714.0,4714.4,4698.2,4746.8,4698.2,sl,-16.2,-16.35,10.8,16.2,1.2937,-1.0
2026-05-14 04:36:13.643233031,2026-05-14 05:03:17.757989687,GCM6,M15,1,4718.2,4718.4,4707.45,4740.3,4707.2,sl,-11.2,-11.35,7.3,10.95,16.3538,-1.0
2026-05-14 04:36:13.643233031,2026-05-14 05:15:12.273057855,GCM6,M15,1,4717.9,4718.4,4706.225,4742.45,4706.0,sl,-12.4,-12.55,8.05,12.075,10.1038,-1.0
2026-05-14 07:35:06.799738137,2026-05-14 07:50:20.418480363,GCM6,M15,1,4719.7,4720.0,4708.45,4743.1,4708.4,sl,-11.6,-11.75,7.7,11.55,0.8352,-1.0
2026-05-14 07:36:33.694221025,2026-05-14 07:46:20.059797551,GCM6,M15,1,4723.1,4723.6,4713.7,4743.4,4713.6,sl,-10.0,-10.15,6.6,9.9,23.1094,-1.0
2026-05-14 13:29:42.943883303,2026-05-14 13:42:28.919581773,GCM6,M15,-1,4694.6,4694.4,4704.95,4673.9,4673.9,tp,20.5,20.35,6.9,10.35,1.7453,-1.0
2026-05-14 13:42:28.927890006,2026-05-14 13:43:34.332604263,GCM6,H1,-1,4673.2,4673.1,4680.925,4657.75,4681.1,sl,-8.0,-8.15,15.45,7.725,0.708,-1.0
2026-05-14 13:42:28.927890006,2026-05-14 13:46:51.372914764,GCM6,M15,-1,4673.2,4673.1,4688.725,4642.15,4688.9,sl,-15.8,-15.95,10.35,15.525,7.458,-1.0
2026-05-15 00:01:24.008089224,2026-05-15 00:03:16.641957070,GCM6,M15,-1,4649.3,4648.6,4656.425,4635.05,4656.7,sl,-8.1,-8.25,4.75,7.125,0.2733,-1.0
2026-05-15 00:25:17.934180046,2026-05-15 01:30:03.112596977,GCM6,H4,-1,4645.2,4645.2,4661.65,4612.3,4612.3,tp,32.9,32.75,32.9,16.45,24.4216,-1.0
2026-05-15 04:43:40.929642521,2026-05-15 05:31:05.606006939,GCM6,M15,-1,4611.0,4611.0,4625.4,4582.2,4582.2,tp,28.8,28.65,9.6,14.4,0.728,-1.0
2026-05-15 08:17:04.967152305,2026-05-15 13:45:00.064048715,GCM6,M15,-1,4560.1,4560.1,4578.325,4523.65,4523.65,tp,36.45,36.3,12.15,18.225,0.2847,-1.0
2026-05-15 13:37:26.746365416,2026-05-15 14:13:41.161865203,GCM6,M15,-1,4535.4,4535.4,4553.1,4500.0,4553.3,sl,-17.9,-18.05,11.8,17.7,1.6241,-1.0
2026-05-18 00:33:19.494261383,2026-05-18 00:34:25.620161934,GCM6,H1,-1,4513.8,4512.9,4523.975,4493.45,4493.45,tp,19.45,19.3,20.35,10.175,1.5554,-1.0
2026-05-18 11:10:11.241001240,2026-05-18 11:35:20.655242993,GCM6,M15,-1,4533.1,4533.1,4551.025,4497.25,4551.5,sl,-18.4,-18.55,11.95,17.925,2.9198,-1.0
2026-05-18 11:40:21.935742259,2026-05-18 12:04:02.360431433,GCM6,M15,1,4564.0,4564.4,4551.125,4590.95,4551.1,sl,-13.3,-13.45,8.85,13.275,1.9228,-1.0
2026-05-19 05:23:28.017036252,2026-05-19 06:13:23.573376495,GCM6,M15,-1,4538.3,4538.3,4549.1,4516.7,4549.2,sl,-10.9,-11.05,7.2,10.8,8.3911,-1.0
2026-05-19 05:23:41.261267321,2026-05-19 06:18:51.042697465,GCM6,M15,-1,4536.2,4535.2,4552.4,4503.8,4552.4,sl,-17.2,-17.35,10.8,16.2,12.1448,-1.0
2026-05-19 05:24:10.643333311,2026-05-19 06:18:50.034459143,GCM6,M15,-1,4533.5,4533.4,4551.95,4496.6,4552.0,sl,-18.6,-18.75,12.3,18.45,16.153,-1.0
2026-05-19 10:43:41.029502345,2026-05-19 11:03:10.075612177,GCM6,M15,-1,4533.9,4533.0,4550.925,4499.85,4551.1,sl,-18.1,-18.25,11.35,17.025,3.2281,-1.0
2026-05-19 13:31:21.579485023,2026-05-19 13:50:55.290399245,GCM6,H1,-1,4483.5,4482.2,4494.7,4461.1,4494.7,sl,-12.5,-12.65,22.4,11.2,28.5227,-1.0
2026-05-19 13:31:21.579485023,2026-05-19 13:54:08.620451542,GCM6,H4,-1,4483.5,4482.2,4501.075,4448.35,4501.2,sl,-19.0,-19.15,35.15,17.575,1.5227,-1.0
2026-05-19 13:31:21.579485023,2026-05-19 14:04:59.143798454,GCM6,M15,-1,4483.5,4482.2,4515.225,4420.05,4515.5,sl,-33.3,-33.45,21.15,31.725,34.7727,-1.0
2026-05-20 01:27:25.436260324,2026-05-20 03:08:00.384148721,GCM6,M15,-1,4480.0,4480.0,4491.925,4456.15,4456.15,tp,23.85,23.7,7.95,11.925,0.7071,-1.0
2026-05-20 14:11:04.085016683,2026-05-20 14:16:00.395925951,GCM6,M15,-1,4475.1,4475.0,4487.325,4450.65,4487.6,sl,-12.6,-12.75,8.15,12.225,2.4345,-1.0
2026-05-20 14:22:28.087240107,2026-05-24 23:07:14.002444047,GCM6,M15,1,4512.0,4514.2,4481.85,4573.2,4573.2,tp,59.0,58.85,20.3,30.45,11.3745,-1.0
2026-05-20 14:30:13.650027635,2026-05-20 14:55:10.940075742,GCM6,M15,1,4516.0,4516.4,4507.65,4533.3,4533.3,tp,16.9,16.75,5.7,8.55,19.7538,-1.0
2026-05-20 15:15:50.701992809,2026-05-20 15:25:07.151326183,GCM6,M15,1,4551.5,4551.7,4537.675,4579.75,4537.5,sl,-14.2,-14.35,9.35,14.025,26.0141,-1.0
2026-05-21 00:15:34.921405741,2026-05-21 00:18:22.751039420,GCM6,M15,1,4553.8,4554.3,4546.5,4569.9,4546.4,sl,-7.9,-8.05,5.2,7.8,1.5097,1.0
2026-05-21 02:34:30.146488855,2026-05-21 07:28:57.804239372,GCM6,M15,-1,4535.6,4535.6,4545.8,4515.2,4515.2,tp,20.4,20.25,6.8,10.2,1.075,1.0
2026-05-21 10:27:00.275710239,2026-05-21 17:10:28.556365881,GCM6,M15,-1,4513.2,4513.2,4526.475,4486.65,4526.6,sl,-13.4,-13.55,8.85,13.275,0.9501,-1.0
2026-05-21 17:00:24.477006095,2026-05-21 17:49:40.190006179,GCM6,M15,1,4522.3,4523.0,4506.575,4554.95,4554.95,tp,31.95,31.8,10.75,16.125,1.0068,-1.0
2026-05-21 17:20:29.862783774,2026-05-21 18:54:56.374630478,GCM6,M15,1,4544.2,4544.9,4530.775,4572.85,4530.7,sl,-14.2,-14.35,9.35,14.025,5.5916,-1.0
2026-05-22 05:56:29.492256956,2026-05-22 06:29:47.711924708,GCM6,M15,-1,4519.4,4519.1,4527.05,4504.1,4527.2,sl,-8.1,-8.25,5.1,7.65,1.1915,1.0
2026-05-22 09:54:20.106195805,2026-05-22 10:31:36.107068558,GCM6,M15,1,4535.4,4535.8,4523.875,4559.65,4523.8,sl,-12.0,-12.15,7.95,11.925,1.9056,1.0
2026-05-22 13:42:37.470757705,2026-05-22 14:14:55.465490635,GCM6,M15,-1,4511.4,4510.9,4522.05,4490.1,4490.1,tp,20.8,20.65,7.1,10.65,0.7104,1.0
2026-05-22 14:00:30.311814268,2026-05-22 14:14:55.465490635,GCM6,M15,-1,4508.2,4508.1,4520.125,4484.35,4484.35,tp,23.75,23.6,7.95,11.925,6.0084,1.0
2026-05-22 14:00:30.311814268,2026-05-22 14:14:55.465490635,GCM6,H1,-1,4508.2,4508.1,4518.25,4488.1,4488.1,tp,20.0,19.85,20.1,10.05,0.0084,1.0
2026-05-25 09:36:33.183363772,2026-05-25 12:08:33.042674894,GCM6,M15,1,4567.2,4567.4,4558.7,4584.8,4558.7,sl,-8.7,-8.85,5.8,8.7,2.3592,1.0
2026-05-25 17:13:08.795615075,2026-05-25 17:45:24.588518753,GCM6,M15,1,4579.0,4579.9,4567.625,4602.95,4567.6,sl,-12.3,-12.45,7.85,11.775,3.2191,1.0
2026-05-25 23:10:52.456026305,2026-05-25 23:25:31.710544795,GCM6,M15,1,4581.0,4581.5,4574.475,4594.95,4574.3,sl,-7.2,-7.35,4.55,6.825,0.4312,1.0
2026-05-25 23:18:23.033106695,2026-05-25 23:23:18.981394099,GCM6,H1,1,4582.6,4583.2,4576.0,4596.1,4576.0,sl,-7.2,-7.35,13.4,6.7,15.3064,1.0
2026-05-25 23:18:23.033106695,2026-05-25 23:32:00.196946511,GCM6,M15,1,4582.6,4583.2,4566.45,4616.4,4566.3,sl,-16.9,-17.05,11.1,16.65,21.5564,1.0
2026-05-25 23:33:12.390742302,2026-05-26 00:01:51.695894543,GCM6,M15,-1,4565.6,4565.6,4572.05,4552.7,4552.7,tp,12.9,12.75,4.3,6.45,0.0534,1.0
2026-05-26 00:01:49.629421970,2026-05-26 01:37:35.136182398,GCM6,M15,-1,4554.4,4554.2,4563.775,4535.65,4535.65,tp,18.55,18.4,6.25,9.375,9.5305,1.0
2026-05-26 04:37:00.260252755,2026-05-26 06:25:49.814199467,GCM6,M15,-1,4528.1,4528.1,4536.65,4511.0,4536.8,sl,-8.7,-8.85,5.7,8.55,0.8667,1.0
2026-05-26 07:17:22.121263343,2026-05-26 07:48:48.915931459,GCM6,M15,-1,4523.4,4523.3,4532.4,4505.4,4532.4,sl,-9.1,-9.25,6.0,9.0,0.0395,1.0
2026-05-26 10:50:26.969225871,2026-05-26 11:23:03.053546710,GCM6,M15,1,4539.9,4540.2,4526.325,4567.95,4526.3,sl,-13.9,-14.05,9.25,13.875,0.8408,-1.0
2026-05-29 06:00:08.974199305,2026-05-29 06:18:00.035625618,GCQ6,M15,1,4551.2,4551.6,4541.1,4572.6,4540.8,sl,-10.8,-10.95,7.0,10.5,2.5025,1.0
2026-05-29 14:01:49.085618039,2026-05-29 14:27:14.240034923,GCQ6,M15,1,4574.4,4574.7,4558.8,4606.5,4558.8,sl,-15.9,-16.05,10.6,15.9,1.2803,1.0
2026-06-01 03:18:20.825753358,2026-06-01 05:49:44.590641878,GCQ6,M15,-1,4545.5,4545.5,4554.95,4526.6,4555.0,sl,-9.5,-9.65,6.3,9.45,3.0558,1.0
2026-06-01 13:11:23.252383627,2026-06-01 13:22:40.096636671,GCQ6,M15,-1,4518.6,4518.4,4529.475,4496.85,4496.85,tp,21.55,21.4,7.25,10.875,1.4398,1.0
2026-06-01 23:49:28.663458848,2026-06-02 00:21:08.659767465,GCQ6,M15,-1,4509.1,4508.9,4515.925,4495.45,4516.0,sl,-7.1,-7.25,4.55,6.825,0.8246,-1.0
2026-06-02 00:32:13.054379564,2026-06-02 00:34:35.752332764,GCQ6,M15,1,4525.6,4526.1,4520.8,4536.1,4520.6,sl,-5.5,-5.65,3.4,5.1,4.537,-1.0
2026-06-02 03:29:14.690050103,2026-06-02 06:22:22.817921076,GCQ6,M15,1,4526.8,4527.6,4511.1,4559.7,4559.7,tp,32.1,31.95,10.8,16.2,0.7374,-1.0
2026-06-02 04:46:43.816213847,2026-06-02 14:00:01.154812886,GCQ6,M15,1,4542.8,4543.3,4529.125,4571.65,4525.1,sl,-18.2,-18.35,9.45,14.175,15.2788,1.0
2026-06-02 05:30:22.628722375,2026-06-02 12:59:19.121581847,GCQ6,M15,1,4555.4,4556.8,4542.7,4582.3,4542.7,sl,-14.1,-14.25,8.8,13.2,21.5063,1.0
2026-06-02 12:47:37.851202928,2026-06-02 13:54:51.207821764,GCQ6,M15,-1,4550.9,4550.7,4558.625,4535.45,4535.45,tp,15.25,15.1,5.15,7.725,1.0438,1.0
2026-06-02 23:10:38.827392691,2026-06-02 23:23:28.004798881,GCQ6,M15,-1,4508.0,4508.0,4514.15,4495.7,4495.7,tp,12.3,12.15,4.1,6.15,2.4275,-1.0
2026-06-02 23:28:46.039579409,2026-06-03 00:00:33.389499761,GCQ6,M15,-1,4492.3,4491.5,4507.15,4462.6,4507.3,sl,-15.8,-15.95,9.9,14.85,19.4795,1.0
2026-06-02 23:28:46.039579409,2026-06-02 23:42:18.756906497,GCQ6,H1,-1,4492.3,4491.5,4499.5,4477.9,4499.5,sl,-8.0,-8.15,14.4,7.2,13.4795,1.0
2026-06-03 00:41:13.411365163,2026-06-03 01:00:07.068892062,GCQ6,M15,1,4522.7,4523.2,4512.475,4544.65,4512.2,sl,-11.0,-11.15,7.15,10.725,0.4371,-1.0
2026-06-03 05:30:36.414916438,2026-06-03 13:44:59.436007156,GCQ6,M15,-1,4490.5,4490.1,4507.9,4455.7,4455.7,tp,34.4,34.25,11.6,17.4,4.0101,-1.0
2026-06-03 08:51:47.977698046,2026-06-03 09:06:36.726358737,GCQ6,H1,-1,4476.0,4476.0,4483.0,4462.0,4483.0,sl,-7.0,-7.15,14.0,7.0,32.8633,-1.0
2026-06-03 08:51:47.977698046,2026-06-03 10:07:05.287435281,GCQ6,H4,-1,4476.0,4476.0,4493.55,4440.9,4496.2,sl,-20.2,-20.35,35.1,17.55,8.8633,-1.0
2026-06-03 13:42:49.865075046,2026-06-03 14:10:58.123519929,GCQ6,M15,-1,4467.2,4467.2,4482.125,4437.35,4482.2,sl,-15.0,-15.15,9.95,14.925,2.2139,-1.0
2026-06-03 20:34:26.934292787,2026-06-03 22:56:31.563197438,GCQ6,M15,-1,4461.1,4461.1,4470.4,4442.5,4471.3,sl,-10.2,-10.35,6.2,9.3,2.0741,-1.0
2026-06-03 22:16:12.801284438,2026-06-03 22:57:03.609462067,GCQ6,M15,-1,4454.0,4453.9,4473.5,4415.0,4473.5,sl,-19.6,-19.75,13.0,19.5,6.2702,-1.0
2026-06-03 23:43:06.341835263,2026-06-04 00:38:51.795315086,GCQ6,M15,1,4480.0,4480.5,4472.475,4496.55,4472.2,sl,-8.3,-8.45,5.35,8.025,1.2184,-1.0
2026-06-04 01:22:34.127041295,2026-06-04 01:52:18.233770849,GCQ6,M15,1,4496.5,4497.2,4484.65,4522.0,4484.5,sl,-12.7,-12.85,8.3,12.45,12.1261,-1.0
2026-06-04 11:26:42.363010673,2026-06-04 11:57:06.993814500,GCQ6,M15,1,4511.2,4511.5,4499.05,4536.4,4536.4,tp,24.9,24.75,8.3,12.45,4.6951,-1.0
2026-06-04 11:26:42.363010673,2026-06-04 11:56:20.501196227,GCQ6,M15,1,4511.2,4511.5,4499.7,4534.8,4534.8,tp,23.3,23.15,7.8,11.7,4.4451,-1.0
2026-06-04 11:27:11.458611303,2026-06-04 14:43:32.083420719,GCQ6,M15,1,4516.1,4517.1,4502.85,4543.8,4502.7,sl,-14.4,-14.55,9.1,13.65,28.9532,-1.0
2026-06-04 11:46:29.106696966,2026-06-04 14:29:16.879862454,GCQ6,M15,1,4525.1,4525.8,4511.5,4552.9,4511.3,sl,-14.5,-14.65,9.2,13.8,33.0248,-1.0
2026-06-04 14:53:52.654897423,2026-06-04 15:02:36.489660641,GCQ6,M15,-1,4485.4,4485.3,4496.875,4462.45,4496.9,sl,-11.6,-11.75,7.65,11.475,4.398,-1.0
2026-06-04 22:04:29.854048510,2026-06-04 22:28:02.046615835,GCQ6,M15,-1,4500.0,4500.0,4507.125,4485.75,4507.2,sl,-7.2,-7.35,4.75,7.125,1.325,1.0
2026-06-05 00:12:16.482917486,2026-06-05 00:35:13.772593191,GCQ6,H1,-1,4483.8,4483.8,4488.6,4474.2,4488.6,sl,-4.8,-4.95,9.6,4.8,0.2046,-1.0
2026-06-05 00:12:16.482917486,2026-06-05 01:05:09.390696078,GCQ6,M15,-1,4483.8,4483.8,4496.175,4459.05,4496.2,sl,-12.4,-12.55,8.25,12.375,7.2046,-1.0
2026-06-05 02:01:19.046367867,2026-06-05 07:12:16.989856219,GCQ6,M15,-1,4470.0,4470.0,4486.8,4436.4,4486.9,sl,-16.9,-17.05,11.2,16.8,22.772,-1.0
2026-06-05 06:15:00.496529060,2026-06-05 06:24:38.850880402,GCQ6,M15,-1,4461.2,4461.2,4470.8,4442.0,4471.0,sl,-9.8,-9.95,6.4,9.6,0.7501,-1.0
2026-06-05 11:51:27.566925451,2026-06-05 12:30:01.148957463,GCQ6,M15,1,4496.6,4497.0,4487.925,4514.25,4480.0,sl,-17.0,-17.15,5.85,8.775,0.3577,-1.0
2026-06-05 11:51:27.566925451,2026-06-05 12:30:01.148957463,GCQ6,M15,1,4496.6,4497.0,4487.7,4515.6,4480.0,sl,-17.0,-17.15,6.2,9.3,0.6077,-1.0
2026-06-05 12:51:57.707956959,2026-06-05 13:00:00.547182577,GCQ6,M15,-1,4454.8,4454.4,4467.625,4429.15,4429.15,tp,25.25,25.1,8.55,12.825,4.366,-1.0
2026-06-05 12:52:39.473826927,2026-06-05 13:00:00.626817012,GCQ6,H1,-1,4450.1,4448.4,4460.825,4428.65,4428.65,tp,19.75,19.6,21.45,10.725,29.8776,-1.0
2026-06-05 12:52:39.473826927,2026-06-05 13:37:54.501541964,GCQ6,H4,-1,4450.1,4448.4,4467.6,4415.1,4415.1,tp,33.3,33.15,35.0,17.5,4.8776,-1.0
2026-06-08 01:30:19.684823849,2026-06-08 01:45:42.107027796,GCQ6,M15,-1,4333.4,4333.2,4352.6,4295.0,4352.6,sl,-19.4,-19.55,12.8,19.2,1.2555,-1.0
2026-06-08 05:34:12.578734815,2026-06-08 07:24:36.238015159,GCQ6,M15,-1,4323.6,4323.6,4339.275,4292.25,4341.6,sl,-18.0,-18.15,10.45,15.675,1.8202,-1.0
2026-06-08 11:14:59.032391993,2026-06-08 13:38:07.412302595,GCQ6,M15,1,4342.0,4343.3,4330.05,4367.4,4367.4,tp,24.1,23.95,8.3,12.45,1.7497,-1.0
2026-06-08 11:15:02.661344548,2026-06-09 13:48:59.466244647,GCQ6,M15,1,4346.4,4346.8,4330.3,4379.8,4379.8,tp,33.0,32.85,11.0,16.5,4.7507,-1.0
2026-06-08 23:34:32.317477173,2026-06-09 01:22:20.547656542,GCQ6,M15,-1,4339.0,4338.6,4355.35,4306.3,4355.5,sl,-16.9,-17.05,10.9,16.35,6.8256,-1.0
2026-06-09 05:32:29.829865755,2026-06-09 06:31:06.789149547,GCQ6,M15,1,4366.5,4366.7,4356.775,4386.25,4356.7,sl,-10.0,-10.15,6.55,9.825,0.0416,-1.0
2026-06-09 05:41:51.586868863,2026-06-09 06:30:25.894237911,GCQ6,M15,1,4371.0,4371.3,4361.125,4391.05,4361.0,sl,-10.3,-10.45,6.65,9.975,10.9477,-1.0
2026-06-09 05:42:01.384101543,2026-06-09 06:13:45.743936111,GCQ6,H1,1,4371.5,4371.8,4364.6,4386.2,4364.4,sl,-7.4,-7.55,14.4,7.2,6.7004,-1.0
2026-06-09 05:42:01.384101543,2026-06-09 07:14:38.697200758,GCQ6,M15,1,4371.5,4371.8,4351.7,4412.0,4351.5,sl,-20.3,-20.45,13.4,20.1,13.9504,-1.0
2026-06-09 07:15:03.431037324,2026-06-09 08:12:52.072254691,GCQ6,M15,-1,4348.6,4348.6,4359.4,4327.0,4359.4,sl,-10.8,-10.95,7.2,10.8,0.501,-1.0
2026-06-09 13:48:47.073068602,2026-06-09 13:52:41.898626503,GCQ6,M15,1,4375.7,4376.2,4363.05,4402.2,4363.0,sl,-13.2,-13.35,8.7,13.05,6.0631,-1.0
2026-06-09 14:14:03.130993894,2026-06-09 14:42:33.072034606,GCQ6,M15,-1,4344.5,4344.5,4354.55,4324.4,4324.4,tp,20.1,19.95,6.7,10.05,3.9842,-1.0
2026-06-09 14:17:13.120671474,2026-06-09 14:26:17.507880155,GCQ6,M15,-1,4336.0,4336.0,4347.7,4312.6,4347.9,sl,-11.9,-12.05,7.8,11.7,12.287,-1.0
2026-06-09 14:17:13.120671474,2026-06-09 14:22:54.870991551,GCQ6,H1,-1,4336.0,4336.0,4343.975,4320.05,4344.1,sl,-8.1,-8.25,15.95,7.975,6.287,-1.0
2026-06-09 15:31:35.034509896,2026-06-09 22:51:43.207809035,GCQ6,M15,-1,4297.1,4297.0,4316.075,4259.15,4259.15,tp,37.85,37.7,12.65,18.975,27.7764,-1.0
2026-06-10 08:03:13.992942859,2026-06-10 12:10:59.511017390,GCQ6,M15,-1,4194.2,4194.2,4209.575,4163.45,4163.45,tp,30.75,30.6,10.25,15.375,1.0539,-1.0
2026-06-10 14:56:08.031352846,2026-06-10 20:02:02.707430782,GCQ6,M15,-1,4152.0,4150.8,4177.275,4101.45,4101.45,tp,49.35,49.2,16.85,25.275,0.4356,-1.0
2026-06-11 12:10:40.455068518,2026-06-11 13:46:31.471522918,GCQ6,M15,-1,4098.1,4098.1,4109.275,4075.75,4109.3,sl,-11.2,-11.35,7.45,11.175,0.4279,-1.0
2026-06-11 14:12:46.059708825,2026-06-11 14:22:10.811432351,GCQ6,M15,-1,4073.4,4073.4,4091.25,4037.7,4091.3,sl,-17.9,-18.05,11.9,17.85,9.2128,-1.0
2026-06-11 17:30:10.712956887,2026-06-11 17:33:38.647607727,GCQ6,M15,1,4133.6,4133.8,4119.975,4161.15,4161.15,tp,27.35,27.2,9.15,13.725,7.253,-1.0
2026-06-11 17:30:15.180807439,2026-06-11 17:41:53.177357160,GCQ6,M15,1,4138.5,4138.8,4117.325,4181.45,4181.45,tp,42.65,42.5,14.25,21.375,13.7542,-1.0
2026-06-11 19:14:14.158367934,2026-06-11 22:45:32.959361183,GCQ6,M15,1,4209.5,4209.8,4187.5,4254.1,4254.1,tp,44.3,44.15,14.8,22.2,27.2373,-1.0
2026-06-12 05:58:33.097305884,2026-06-12 07:56:53.734147544,GCQ6,M15,-1,4192.9,4192.6,4209.025,4160.65,4209.2,sl,-16.6,-16.75,10.75,16.125,2.2259,1.0
2026-06-12 08:15:15.765682022,2026-06-12 08:55:30.728823638,GCQ6,M15,1,4226.7,4227.0,4218.15,4244.7,4244.7,tp,17.7,17.55,5.9,8.85,2.5044,1.0
