ts_open,ts_close,dir,qty,entry,exit,sl,tp,reason,pnl_pts,pnl_usd,tag
1726144890069829978,1726146005074701126,1,1,2559.0,2553.4,2554.75,2564.7999999999997,sl,-5.75,-575.0,L-Rev|H1|high@2558.00
1726144572820680507,1726148523187795440,1,1,2553.6,2574.300000000001,2543.2499999999995,2574.300000000001,tp,20.55,2055.0,L-Rev|M15|high@2553.50
1726188145986783265,1726188704536609091,1,1,2588.7,2586.5,2586.5000000000005,2592.8,sl,-2.35,-235.0,L-Rev|M15|high@2588.50
1726231783258429240,1726233583067457693,1,1,2601.2,2608.0,2597.65,2608.0,tp,6.65,665.0,L-Rev|M15|high@2601.00
1726243586293713896,1726483931382739311,1,1,2611.8,2604.7,2604.7499999999995,2625.8999999999996,sl,-7.25,-725.0,L-Rev|M15|high@2611.70
1726483860560237853,1726484505967605348,-1,1,2605.5,2607.9,2607.9,2600.7,sl,-2.55,-255.0,L-Rev|M15|low@2605.50
1726482925146166547,1726491502612716959,-1,1,2607.1,2610.9,2610.875,2599.8499999999995,sl,-3.95,-395.0,L-Rev|M15|low@2607.20
1726539194892172619,1726541307755024723,1,1,2611.8,2608.8,2609.1000000000004,2617.2,sl,-3.15,-315.0,L-Rev|M15|high@2611.70
1726547987142320089,1726551602013436659,-1,1,2602.3,2604.9,2604.875,2597.75,sl,-2.75,-275.0,L-Rev|H1|low@2602.50
1726547987142320089,1726552836473256600,-1,1,2602.3,2606.7,2606.625,2594.25,sl,-4.55,-455.0,L-Rev|M15|low@2602.50
1726547702973230966,1726553086426745450,-1,1,2603.7,2608.4,2608.125,2594.8499999999995,sl,-4.85,-485.0,L-Rev|M15|low@2603.70
1726565017214480715,1726573033382414279,-1,1,2601.2,2605.8,2605.25,2593.0999999999995,sl,-4.75,-475.0,L-Rev|M15|low@2601.20
1726582595794454378,1726583777889318423,1,1,2609.5,2602.6,2602.675,2622.2499999999995,sl,-7.05,-705.0,L-Rev|M15|high@2609.00
1726586993206644459,1726621332584763230,-1,1,2594.9,2602.4,2602.3999999999996,2579.9000000000005,sl,-7.65,-765.0,L-Rev|M15|low@2594.90
1726614460081680731,1726635245866798395,1,1,2598.6,2595.3,2595.3500000000004,2604.8,sl,-3.45,-345.0,L-Rev|M15|high@2598.40
1726634779405066410,1726653597951499668,-1,1,2596.4,2598.7,2598.65,2591.9,sl,-2.45,-245.0,L-Rev|M15|low@2596.40
1726655479182647413,1726659927239078903,1,1,2603.2,2606.7500000000005,2601.2750000000005,2606.7500000000005,tp,3.4,340.0,L-Rev|H1|high@2602.90
1726655479114944622,1726666822581325163,1,1,2603.1,2599.6,2599.7500000000005,2609.2000000000007,sl,-3.65,-365.0,L-Rev|M15|high@2602.80
1726655479114944622,1726666912791251287,1,1,2603.1,2599.1,2599.1000000000004,2610.7999999999997,sl,-4.15,-415.0,L-Rev|M15|high@2602.90
1726681828174897098,1726682401029137354,-1,1,2594.5,2599.4,2598.925,2585.6499999999996,sl,-5.05,-505.0,L-Rev|M15|low@2594.50
1726681828279055855,1726682401029137354,-1,1,2594.3,2599.4,2598.05,2586.8,sl,-5.25,-525.0,L-Rev|M15|low@2594.30
1726682429898961518,1726682449581487102,1,1,2613.9,2610.1,2610.1749999999997,2621.0499999999997,sl,-3.95,-395.0,L-Rev|H1|high@2613.70
1726682429898961518,1726682452365704610,1,1,2613.9,2609.6,2609.6750000000006,2622.0499999999993,sl,-4.45,-445.0,L-Rev|M15|high@2613.70
1726682408036089631,1726682508281567518,1,1,2607.4,2602.7,2603.3499999999995,2615.500000000001,sl,-4.85,-485.0,L-Rev|M15|high@2607.30
1726682411796882122,1726682509048005304,1,1,2609.8,2602.2,2602.3500000000004,2624.4000000000005,sl,-7.75,-775.0,L-Rev|M15|high@2609.50
1726683017814976178,1726683132474405858,1,1,2617.5,2611.8,2611.825,2628.8500000000004,sl,-5.85,-585.0,L-Rev|H4|high@2617.40
1726686085561760651,1726686085565342819,-1,1,2591.9,2594.5,2593.875,2587.9500000000003,sl,-2.75,-275.0,L-Rev|H1|low@2591.90
1726686085561760651,1726686131146890044,-1,1,2591.9,2594.9,2594.8250000000003,2586.05,sl,-3.15,-315.0,L-Rev|M15|low@2591.90
1726686447282455914,1726686466094329272,-1,1,2587.2,2583.9,2589.0,2583.9,tp,3.15,315.0,L-Rev|H1|low@2587.30
1726686447282455914,1726686681018145614,-1,1,2587.2,2592.0,2591.9500000000003,2578.0,sl,-4.95,-495.0,L-Rev|M15|low@2587.30
1726722576530106050,1726725600334616157,1,1,2591.8,2599.1500000000005,2588.125,2599.1500000000005,tp,7.2,720.0,L-Rev|M15|high@2591.60
1726801396001339593,1726813737376421629,1,1,2618.3,2624.899999999999,2615.0,2624.899999999999,tp,6.45,645.0,L-Rev|M15|high@2618.20
1726812105698371134,1726815030765191273,1,1,2620.8,2629.7000000000003,2616.2000000000003,2629.7000000000003,tp,8.75,875.0,L-Rev|M15|high@2620.50
1726812105697640737,1726815069375640842,1,1,2620.7,2630.8,2615.5,2630.8,tp,9.95,995.0,L-Rev|H1|high@2620.50
1726814981974820969,1726821572125978950,1,1,2627.4,2637.25,2622.4750000000004,2637.25,tp,9.7,970.0,L-Rev|H1|high@2627.20
1726762642972506817,1726829574481601135,1,1,2616.8,2638.750000000001,2605.675,2638.750000000001,tp,21.8,2180.0,L-Rev|M15|high@2616.50
1726814981974820969,1726834799879138782,1,1,2627.4,2642.4999999999995,2619.7,2642.4999999999995,tp,14.95,1495.0,L-Rev|H4|high@2627.20
1727058925363160802,1727061811458720534,1,1,2648.8,2654.3499999999995,2646.0249999999996,2654.3499999999995,tp,5.4,540.0,L-Rev|M15|high@2648.70
1727070355570628916,1727070947630431376,1,1,2656.1,2653.6,2653.625,2661.0499999999993,sl,-2.65,-265.0,L-Rev|M15|high@2655.90
1727098921097540358,1727099182673940701,1,1,2657.1,2651.5,2651.5499999999997,2665.5,sl,-5.75,-575.0,L-Rev|M15|high@2656.10
1727121314825287726,1727128800129791381,-1,1,2650.5,2642.8,2654.5,2642.8,tp,7.55,755.0,L-Rev|M15|low@2650.60
1727140407357167299,1727140876337492591,1,1,2653.9,2652.3,2652.4000000000005,2656.8999999999996,sl,-1.75,-175.0,L-Rev|M15|high@2653.80
1727149350216578057,1727150598766285175,1,1,2660.0,2658.5,2658.55,2662.8999999999996,sl,-1.65,-165.0,L-Rev|H1|high@2659.80
1726846869105443282,1727153707441029166,1,1,2645.3,2661.8,2636.6,2661.8,tp,16.35,1635.0,L-Rev|M15|high@2644.90
1727149350216578057,1727156786077715293,1,1,2660.0,2654.5,2654.5249999999996,2670.9500000000003,sl,-5.65,-565.0,L-Rev|M15|high@2659.80
1727163557233640593,1727163938492612595,-1,1,2648.5,2652.0,2651.95,2641.6000000000004,sl,-3.65,-365.0,L-Rev|M15|low@2648.50
1726814981974820969,1727189433413397642,1,1,2627.4,2669.1499999999996,2606.3749999999995,2669.1499999999996,tp,41.6,4160.0,L-Rev|M15|high@2627.20
1727189054069210313,1727189645592825728,1,1,2665.0,2671.8,2661.6,2671.8,tp,6.65,665.0,L-Rev|H1|high@2664.60
1727183430000029106,1727194100772495435,1,1,2661.2,2674.0,2654.65,2674.0,tp,12.65,1265.0,L-Rev|M15|high@2661.00
1727188914877527366,1727196007510624065,1,1,2664.7,2675.8,2659.1499999999996,2675.8,tp,10.95,1095.0,L-Rev|M15|high@2664.60
1727227868411790223,1727229178440050878,-1,1,2681.3,2684.1,2684.075,2675.7500000000005,sl,-2.95,-295.0,L-Rev|M15|low@2681.30
1727232700730432825,1727234455352566890,1,1,2689.7,2686.1,2686.1500000000005,2696.5,sl,-3.75,-375.0,L-Rev|M15|high@2689.40
1727282816597364316,1727282945711969281,-1,1,2673.8,2676.7,2676.5,2669.5999999999995,sl,-3.05,-305.0,L-Rev|H1|low@2674.20
1727282816597364316,1727283390736015849,-1,1,2673.8,2678.3,2678.25,2666.0999999999995,sl,-4.65,-465.0,L-Rev|M15|low@2674.20
1727338888626453854,1727339101482632944,1,1,2692.0,2689.5,2689.575,2696.85,sl,-2.65,-265.0,L-Rev|H1|high@2691.90
1727336873389670688,1727346014618775059,1,1,2687.6,2693.6500000000005,2684.4250000000006,2693.6500000000005,tp,5.9,590.0,L-Rev|M15|high@2687.30
1727346037175690214,1727348784439928043,1,1,2695.9,2700.7,2692.15,2700.7,tp,4.65,465.0,L-Rev|H1|high@2694.90
1727346037175690214,1727349464872447316,1,1,2695.9,2703.1000000000004,2690.95,2703.1000000000004,tp,7.05,705.0,L-Rev|M15|high@2694.90
1727338888626453854,1727350743002612426,1,1,2692.0,2705.3500000000004,2685.325,2705.3500000000004,tp,13.2,1320.0,L-Rev|M15|high@2691.90
1727358739377777614,1727358830938502392,-1,1,2678.5,2682.3,2681.9500000000003,2671.5999999999995,sl,-3.95,-395.0,L-Rev|M15|low@2678.50
1727358726881241787,1727358943156743982,-1,1,2680.3,2683.6,2683.6,2673.7000000000007,sl,-3.45,-345.0,L-Rev|M15|low@2680.30
1727358555291235575,1727359272131267516,-1,1,2681.1,2686.1,2686.0499999999997,2671.2,sl,-5.15,-515.0,L-Rev|M15|low@2681.10
1727374330542749754,1727400936895825222,1,1,2696.3,2690.3,2690.3499999999995,2707.9,sl,-6.15,-615.0,L-Rev|M15|high@2696.00
1727441218312793284,1727441313824976580,1,1,2696.7,2694.2,2694.2000000000007,2701.4,sl,-2.65,-265.0,L-Rev|M15|high@2696.40
1727446993373366472,1727447265285309394,-1,1,2680.6,2685.0,2684.95,2671.9000000000005,sl,-4.55,-455.0,L-Rev|M15|low@2680.60
1727448536955240917,1727449397904873013,-1,1,2677.5,2669.25,2681.625,2669.25,tp,8.1,810.0,L-Rev|H1|low@2677.50
1727458680387860697,1727466595375377789,-1,1,2666.3,2674.8,2674.775,2649.3500000000004,sl,-8.65,-865.0,L-Rev|M15|low@2666.30
1727448536955240917,1727651203474247146,-1,1,2677.5,2685.8,2685.6749999999997,2661.1500000000005,sl,-8.45,-845.0,L-Rev|M15|low@2677.50
1727647329249722246,1727660567368288066,1,1,2684.0,2679.0,2679.025,2693.65,sl,-5.15,-515.0,L-Rev|H1|high@2696.90
1727691463335640030,1727692766230455651,-1,1,2668.8,2660.55,2672.925,2660.55,tp,8.1,810.0,L-Rev|M15|low@2668.80
1727703844361008738,1727715791891158925,-1,1,2655.8,2662.4,2662.2500000000005,2642.8999999999996,sl,-6.75,-675.0,L-Rev|M15|low@2655.80
1727720046762898442,1727728781815413122,-1,1,2650.2,2655.3,2655.2249999999995,2640.15,sl,-5.25,-525.0,L-Rev|M15|low@2650.20
1727759654326005509,1727783671931546350,1,1,2663.5,2673.3999999999996,2658.55,2673.3999999999996,tp,9.75,975.0,L-Rev|M15|high@2663.40
1727789747234475931,1727789775688047271,1,1,2688.0,2685.4,2685.4249999999997,2692.8499999999995,sl,-2.75,-275.0,L-Rev|H1|high@2687.70
1727801323344095707,1727804241390782366,1,1,2694.1,2683.6,2683.6,2715.1,sl,-10.65,-1065.0,L-Rev|M15|high@2694.00
1727840760176150625,1727846904242745889,-1,1,2677.2,2672.0999999999995,2679.75,2672.0999999999995,tp,4.95,495.0,L-Rev|M15|low@2677.20
1727829673874855147,1727846911709321515,-1,1,2678.9,2668.55,2684.0750000000003,2668.55,tp,10.2,1020.0,L-Rev|M15|low@2678.90
1727872132388025332,1727872291737404299,-1,1,2665.4,2669.1,2669.0750000000003,2658.05,sl,-3.85,-385.0,L-Rev|M15|low@2665.40
1727877907382594036,1727878509550793339,1,1,2683.4,2680.4,2680.475,2689.25,sl,-3.15,-315.0,L-Rev|M15|high@2683.20
1727875227244115307,1727880831135969661,1,1,2677.0,2672.6,2672.7250000000004,2685.5499999999997,sl,-4.55,-455.0,L-Rev|M15|high@2676.90
1727882066953138776,1727882266765098719,-1,1,2662.9,2666.8,2666.725,2655.25,sl,-4.05,-405.0,L-Rev|M15|low@2662.90
1727881623141847649,1727892120271110041,-1,1,2664.7,2674.5,2674.425,2645.8500000000004,sl,-9.95,-995.0,L-Rev|M15|low@2664.90
1727943830407426251,1727944432508898792,-1,1,2662.0,2664.4,2664.3999999999996,2657.5,sl,-2.55,-255.0,L-Rev|H1|low@2662.10
1727943830407426251,1727944719113953920,-1,1,2662.0,2666.1,2666.075,2654.1500000000005,sl,-4.25,-425.0,L-Rev|M15|low@2662.10
1728009708678531890,1728025177520510199,1,1,2682.6,2679.2,2679.2000000000003,2689.1000000000004,sl,-3.55,-355.0,L-Rev|M15|high@2682.40
1727973369117932855,1728045001156899534,1,1,2676.2,2667.9,2667.9,2692.2,sl,-8.45,-845.0,L-Rev|M15|high@2675.90
1728054494521038713,1728054547098162561,1,1,2688.1,2685.7,2685.7,2691.9999999999995,sl,-2.55,-255.0,L-Rev|H1|high@2687.70
1728054494521038713,1728055150359752579,1,1,2688.1,2684.5,2684.5249999999996,2694.6499999999996,sl,-3.75,-375.0,L-Rev|M15|high@2687.70
1728054233538951480,1728056438119671475,1,1,2682.8,2672.9,2672.95,2702.2,sl,-10.05,-1005.0,L-Rev|M15|high@2682.60
1728278546491654008,1728285939841758115,-1,1,2662.6,2666.0,2665.9000000000005,2655.999999999999,sl,-3.55,-355.0,L-Rev|M15|low@2662.60
1728278544325657308,1728286405899385575,-1,1,2663.0,2666.3,2666.2250000000004,2656.5499999999997,sl,-3.45,-345.0,L-Rev|M15|low@2663.00
1728286625638525817,1728288351028532215,1,1,2668.7,2673.2499999999986,2665.8250000000003,2673.2499999999986,tp,4.4,440.0,L-Rev|M15|high@2668.20
1728288493281381522,1728288973994245821,1,1,2674.0,2671.5,2671.5249999999996,2678.9500000000003,sl,-2.65,-265.0,L-Rev|M15|high@2673.80
1728305679079824733,1728306300860157085,-1,1,2658.8,2663.8,2663.6499999999996,2649.7000000000003,sl,-5.15,-515.0,L-Rev|M15|low@2659.00
1728349487827127158,1728350620864485629,-1,1,2658.7,2661.4,2661.35,2653.7000000000007,sl,-2.85,-285.0,L-Rev|M15|low@2658.80
1728349533123217184,1728350620864485629,-1,1,2657.1,2661.4,2661.3500000000004,2649.2000000000003,sl,-4.45,-445.0,L-Rev|H1|low@2657.30
1728349487827127158,1728352411883649717,-1,1,2658.7,2664.4,2664.325,2647.45,sl,-5.85,-585.0,L-Rev|M15|low@2658.70
1728349533123217184,1728352914636717237,-1,1,2657.1,2667.1,2667.05,2637.8,sl,-10.15,-1015.0,L-Rev|M15|low@2657.30
1728370967563943159,1728376776307927316,-1,1,2652.6,2657.8,2657.8,2642.4999999999995,sl,-5.35,-535.0,L-Rev|M15|low@2652.70
1728386449790710441,1728390655985148716,1,1,2668.3,2665.6,2665.6749999999997,2673.5499999999997,sl,-2.85,-285.0,L-Rev|M15|high@2668.20
1728384961618860964,1728390748717296161,1,1,2666.0,2659.8,2659.8500000000004,2678.2999999999997,sl,-6.35,-635.0,L-Rev|M15|high@2665.90
1728397629529440828,1728399681637115572,-1,1,2647.2,2638.000000000001,2651.95,2638.000000000001,tp,9.05,905.0,L-Rev|M15|low@2647.30
1728484284393611019,1728484472717241059,-1,1,2622.8,2626.8,2626.75,2616.7,sl,-4.15,-415.0,L-Rev|H1|low@2623.40
1728484284393611019,1728486186598789718,-1,1,2622.8,2631.3,2631.0499999999997,2608.1000000000013,sl,-8.65,-865.0,L-Rev|M15|low@2623.40
1728480969877516405,1728486288173674715,-1,1,2627.6,2632.9,2632.625,2617.55,sl,-5.45,-545.0,L-Rev|M15|low@2627.60
1728546101434096737,1728547574036151883,1,1,2633.9,2631.0,2631.05,2639.5999999999995,sl,-3.05,-305.0,L-Rev|M15|high@2633.80
1728563412499428655,1728563422507054301,1,1,2637.8,2633.0,2633.0249999999996,2642.2500000000005,sl,-4.95,-495.0,L-Rev|M15|high@2635.90
1728563412499428655,1728563424253968180,1,1,2637.8,2631.5,2632.3499999999995,2645.4,sl,-6.45,-645.0,L-Rev|M15|high@2636.50
1728563483495345278,1728563630747318670,1,1,2641.1,2636.1,2636.15,2651.0,sl,-5.15,-515.0,L-Rev|M15|high@2641.00
1728587240450923290,1728618479226350968,1,1,2647.8,2661.249999999999,2640.325,2661.249999999999,tp,13.3,1330.0,L-Rev|M15|high@2647.20
1728649248036449388,1728650390171632045,1,1,2665.0,2659.8,2659.825,2675.3500000000004,sl,-5.35,-535.0,L-Rev|M15|high@2664.90
1728867843788290541,1728868673720539955,-1,1,2660.9,2663.7,2663.675,2655.3500000000004,sl,-2.95,-295.0,L-Rev|M15|low@2660.90
1728886938646870208,1728887256296759037,1,1,2679.3,2682.95,2677.325,2682.95,tp,3.5,350.0,L-Rev|H1|high@2679.00
1728962338619692743,1728968554295072655,-1,1,2662.7,2658.95,2664.575,2658.95,tp,3.6,360.0,L-Rev|M15|low@2662.70
1728977401985677285,1728993148987092291,1,1,2669.5,2664.8,2664.8250000000007,2678.55,sl,-4.85,-485.0,L-Rev|M15|high@2669.30
1729008488767685932,1729010395140167286,1,1,2684.4,2681.2,2681.2749999999996,2690.35,sl,-3.35,-335.0,L-Rev|H1|high@2684.20
1729008488767685932,1729010715186850569,1,1,2684.4,2679.7,2679.725,2693.45,sl,-4.85,-485.0,L-Rev|M15|high@2684.20
1729008488767685932,1729010888631672909,1,1,2684.4,2678.5,2678.5499999999997,2695.7999999999997,sl,-6.05,-605.0,L-Rev|H4|high@2684.20
1729043894376725453,1729058972481758019,1,1,2683.4,2687.75,2681.225,2687.75,tp,4.2,420.0,L-Rev|M15|high@2683.30
1729002080959905027,1729059257498715163,1,1,2678.4,2691.6000000000004,2671.8,2691.6000000000004,tp,13.05,1305.0,L-Rev|M15|high@2678.30
1729057731707106873,1729068676584775988,1,1,2686.5,2694.1499999999996,2682.675,2694.1499999999996,tp,7.5,750.0,L-Rev|M15|high@2686.40
1729083670534841545,1729086602817279991,1,1,2699.9,2695.5,2695.55,2707.7000000000007,sl,-4.55,-455.0,L-Rev|M15|high@2699.40
1729087099781097247,1729087775681722529,-1,1,2688.9,2694.1,2694.05,2680.9999999999995,sl,-5.35,-535.0,L-Rev|M15|low@2689.70
1729147219684423907,1729148322973270354,1,1,2700.8,2696.1,2696.1500000000005,2710.1,sl,-4.85,-485.0,L-Rev|M15|high@2700.60
1729160709834746619,1729166168232387414,1,1,2701.7,2696.9,2696.9249999999997,2710.6500000000005,sl,-4.95,-495.0,L-Rev|M15|high@2701.40
1729168301265838771,1729168326314946256,-1,1,2688.8,2690.3,2690.2250000000004,2685.95,sl,-1.65,-165.0,L-Rev|M15|low@2688.80
1729173243054192587,1729182727355911133,1,1,2704.3,2699.4,2699.4999999999995,2713.8999999999996,sl,-5.05,-505.0,L-Rev|M15|high@2704.20
1729213771826058508,1729215250071148493,1,1,2712.9,2716.5,2711.1000000000004,2716.5,tp,3.45,345.0,L-Rev|H1|high@2712.70
1729213771826058508,1729218700303636957,1,1,2712.9,2725.7000000000003,2706.3499999999995,2725.7000000000003,tp,12.65,1265.0,L-Rev|M15|high@2712.70
1729254475627489532,1729256604462308026,1,1,2729.6,2723.4,2723.8499999999995,2740.500000000001,sl,-6.35,-635.0,L-Rev|M15|high@2729.30
1729277217702275103,1729481896158280903,1,1,2735.7,2747.7,2729.7,2747.7,tp,11.85,1185.0,L-Rev|M15|high@2735.50
1729498888630382420,1729500559004071219,1,1,2748.1,2745.5,2745.5250000000005,2752.9500000000007,sl,-2.75,-275.0,L-Rev|M15|high@2747.80
1729521681163844811,1729523417265435514,-1,1,2742.7,2733.3999999999996,2747.35,2733.3999999999996,tp,9.15,915.0,L-Rev|M15|low@2742.70
1729522177782236540,1729537083325627222,-1,1,2738.6,2729.9000000000005,2742.95,2729.9000000000005,tp,8.55,855.0,L-Rev|M15|low@2738.60
1729536949917592336,1729553252719116456,-1,1,2731.4,2736.8,2736.725,2720.75,sl,-5.55,-555.0,L-Rev|M15|low@2731.40
1729523277850288827,1729560010077266633,-1,1,2735.8,2741.5,2741.4500000000003,2724.8,sl,-5.85,-585.0,L-Rev|M15|low@2735.90
1729593481637697531,1729596407247350673,1,1,2752.8,2748.1,2748.1250000000005,2761.8500000000004,sl,-4.85,-485.0,L-Rev|M15|high@2752.50
1729604719966971704,1729605411772298624,1,1,2755.7,2751.9,2751.9,2762.7,sl,-3.95,-395.0,L-Rev|H1|high@2755.40
1729603082819542960,1729605775602870847,1,1,2753.8,2748.7,2748.7,2764.0,sl,-5.25,-525.0,L-Rev|M15|high@2753.70
1729657169295545722,1729661663153007394,1,1,2763.4,2766.55,2761.8250000000003,2766.55,tp,3.0,300.0,L-Rev|M15|high@2763.30
1729685329078419607,1729688207650987579,-1,1,2762.0,2754.95,2765.525,2754.95,tp,6.9,690.0,L-Rev|M15|low@2762.00
1729604719966971704,1729689567363736488,1,1,2755.7,2745.7,2745.75,2775.0,sl,-10.15,-1015.0,L-Rev|M15|high@2755.40
1729692633795972855,1729694196913422926,-1,1,2743.8,2732.85,2749.2750000000005,2732.85,tp,10.8,1080.0,L-Rev|M15|low@2743.80
1729696254201476841,1729696285988546781,-1,1,2728.4,2730.4,2730.35,2724.8,sl,-2.15,-215.0,L-Rev|H1|low@2728.50
1729724437377624090,1729732511336418561,1,1,2732.0,2736.6499999999996,2729.675,2736.6499999999996,tp,4.5,450.0,L-Rev|M15|high@2731.90
1729770581964935120,1729772125498791602,1,1,2752.4,2749.3,2749.3999999999996,2758.4000000000005,sl,-3.25,-325.0,L-Rev|M15|high@2752.20
1729844423721740112,1729846988821301165,-1,1,2735.1,2731.2,2737.05,2731.2,tp,3.75,375.0,L-Rev|H1|low@2735.10
1729844423721740112,1729860557466547559,-1,1,2735.1,2742.6,2742.5249999999996,2720.2500000000005,sl,-7.65,-765.0,L-Rev|M15|low@2735.10
1729860916071606793,1729861681904688745,1,1,2745.1,2740.7,2740.75,2753.7999999999993,sl,-4.55,-455.0,L-Rev|M15|high@2745.00
1729865426114306568,1729877259065179432,1,1,2748.0,2754.800000000001,2744.4500000000003,2754.800000000001,tp,6.65,665.0,L-Rev|M15|high@2747.80
1730077456324386856,1730082079183920181,-1,1,2742.0,2746.6,2746.5000000000005,2732.999999999999,sl,-4.75,-475.0,L-Rev|M15|low@2742.00
1730093478580575854,1730096179681143638,1,1,2748.5,2755.7,2744.9,2755.7,tp,7.05,705.0,L-Rev|M15|high@2748.30
1730107755152708019,1730113141893773525,-1,1,2741.3,2745.5,2745.5,2732.9000000000005,sl,-4.35,-435.0,L-Rev|M15|low@2741.30
1730161866732050578,1730165859731510793,1,1,2757.8,2763.0999999999995,2755.0,2763.0999999999995,tp,5.15,515.0,L-Rev|M15|high@2757.50
1730163948265781094,1730167269809294630,1,1,2761.1,2766.55,2758.225,2766.55,tp,5.3,530.0,L-Rev|H1|high@2760.90
1730190108635308390,1730190909263852791,-1,1,2761.1,2765.1,2765.075,2753.1499999999996,sl,-4.15,-415.0,L-Rev|M15|low@2761.10
1730201180915457737,1730202060063928884,-1,1,2758.4,2763.9,2763.675,2748.1499999999996,sl,-5.65,-565.0,L-Rev|M15|low@2758.50
1730207785489642626,1730208668205134810,1,1,2769.1,2764.2,2764.725,2777.55,sl,-5.05,-505.0,L-Rev|M15|high@2768.80
1730163948265781094,1730209020403103941,1,1,2761.1,2770.2500000000005,2756.5249999999996,2770.2500000000005,tp,9.0,900.0,L-Rev|M15|high@2760.90
1730209020390877317,1730210401036473614,1,1,2770.5,2777.3,2766.95,2777.3,tp,6.65,665.0,L-Rev|H1|high@2770.20
1730209020390877317,1730211472428162142,1,1,2770.5,2780.3500000000004,2765.2749999999996,2780.3500000000004,tp,9.7,970.0,L-Rev|M15|high@2770.20
1730221322233740643,1730269461579180362,1,1,2784.8,2798.95,2776.6749999999997,2798.95,tp,14.0,1400.0,L-Rev|M15|high@2784.00
1730266401575062084,1730286897952461723,1,1,2794.6,2790.8,2790.85,2802.1,sl,-3.95,-395.0,L-Rev|M15|high@2794.40
1730286719996069191,1730292804432666459,-1,1,2791.5,2795.3,2795.25,2784.0,sl,-3.95,-395.0,L-Rev|M15|low@2791.50
1730294080598348951,1730294530623431003,1,1,2799.0,2795.0,2795.025,2806.95,sl,-4.15,-415.0,L-Rev|M15|high@2798.50
1730347623518175496,1730369118019592275,-1,1,2794.7,2787.4999999999995,2798.3,2787.4999999999995,tp,7.05,705.0,L-Rev|M15|low@2794.70
1730379620342342368,1730380987152380618,-1,1,2782.1,2777.3,2784.9500000000003,2777.3,tp,4.65,465.0,L-Rev|H1|low@2782.40
1730379620342342368,1730383211465915865,-1,1,2782.1,2764.25,2791.475,2764.25,tp,17.7,1770.0,L-Rev|M15|low@2782.40
1730426608656117453,1730428405946905091,1,1,2760.2,2756.1,2756.1250000000005,2768.05,sl,-4.25,-425.0,L-Rev|M15|high@2760.00
1730464204119476713,1730464209757321678,1,1,2767.8,2763.0,2763.2000000000003,2776.7000000000003,sl,-4.95,-495.0,L-Rev|M15|high@2767.50
1730464201315719955,1730464210065159913,1,1,2766.2,2760.1,2760.1249999999995,2775.6499999999996,sl,-6.25,-625.0,L-Rev|M15|high@2765.20
1730472034993036885,1730472250657955420,-1,1,2753.6,2749.7,2755.5499999999997,2749.7,tp,3.75,375.0,L-Rev|M15|low@2753.60
1730472033774539768,1730474406711586672,-1,1,2754.5,2758.9,2758.8500000000004,2745.7999999999997,sl,-4.55,-455.0,L-Rev|M15|low@2754.50
1730471941133909010,1730474635168291523,-1,1,2754.8,2759.6,2759.5250000000005,2745.35,sl,-4.95,-495.0,L-Rev|M15|low@2754.80
1730481957210297188,1730674800141686275,-1,1,2749.4,2736.65,2755.775,2736.65,tp,12.6,1260.0,L-Rev|M15|low@2749.40
1730674882064327424,1730675802408525657,-1,1,2741.1,2747.5,2747.425,2730.55,sl,-6.55,-655.0,L-Rev|H4|low@2741.80
1730715175748222454,1730717278467589211,1,1,2754.1,2748.9,2748.9999999999995,2764.300000000001,sl,-5.35,-535.0,L-Rev|M15|high@2754.00
1730727968535282002,1730730991745954880,1,1,2754.5,2749.4,2750.0,2763.5,sl,-5.25,-525.0,L-Rev|M15|high@2754.40
1730774015076080288,1730778963479930561,-1,1,2740.7,2744.8,2744.75,2732.5999999999995,sl,-4.25,-425.0,L-Rev|H1|low@2740.70
1730774006862913046,1730784743761383839,-1,1,2741.0,2745.5,2745.5,2732.0,sl,-4.65,-465.0,L-Rev|M15|low@2741.00
1730774015076080288,1730784743761383839,-1,1,2740.7,2745.5,2745.4249999999997,2731.25,sl,-4.95,-495.0,L-Rev|M15|low@2740.70
1730790479843833891,1730791993866384995,1,1,2749.3,2746.8,2746.825,2754.25,sl,-2.65,-265.0,L-Rev|M15|high@2749.20
1730814562373197847,1730819046023154340,1,1,2754.3,2750.1,2750.1749999999997,2762.5499999999997,sl,-4.35,-435.0,L-Rev|M15|high@2754.20
1730863744346353819,1730863974328695044,-1,1,2739.9,2744.2,2744.2,2732.5000000000005,sl,-4.45,-445.0,L-Rev|M15|low@2740.30
1730863738007917418,1730868463716050884,-1,1,2741.4,2750.8,2750.6749999999997,2723.45,sl,-9.55,-955.0,L-Rev|M15|low@2741.60
1730874391222606170,1730874553327888292,-1,1,2733.2,2726.6500000000005,2736.775,2726.6500000000005,tp,6.4,640.0,L-Rev|H1|low@2733.40
1730874391222606170,1730874561033533789,-1,1,2733.2,2725.5999999999995,2737.3,2725.5999999999995,tp,7.45,745.0,L-Rev|M15|low@2733.40
1730874256751706591,1730874789086177731,-1,1,2738.8,2723.2000000000007,2746.6,2723.2000000000007,tp,15.45,1545.0,L-Rev|M15|low@2738.80
1730925074711641021,1730934000056574959,-1,1,2670.1,2659.45,2675.4249999999997,2659.45,tp,10.5,1050.0,L-Rev|M15|low@2670.10
